id	target_txt	prediction
5566  b2f69076-1548-4abf-8534-92a65bb7d470.flac	ich bin der target text	eine eigene zuordnung fällt auch aber schwer eigene zuordnung
5245  6b8504b7-41da-45dc-abbe-864ffb29e65e.flac	ich bin der target text	die planungserklärung bittet sie stoffen notwendig
4646  7bc43670-b8ee-41e4-99eb-8a10d0465c8a.flac	ich bin der target text	er sagt nicht dass er in abgeänderter form akzeptabel wäre
5072  d162e95c-fe20-4b61-9f25-a3f32e9a7bdf.flac	ich bin der target text	das trüttigenal ist ein totgesetz das noch gut in der partei gesehen war
3330  424d7679-ae26-408a-ad8c-d88f902dddab.flac	ich bin der target text	die kommissionschaft kennen soweit ein zum hauptglied des rests oder das thun wundern
2029  316552b7-4a6e-43c6-9267-9e8f91e8433f.flac	ich bin der target text	das möchte ich auch einen herrn regierungsrat sagen
3481  1314343f-7ef3-41b4-97f8-d54a0b39bf22.flac	ich bin der target text	es gibt keine trüppen und auch kommentieren zu wollen
5582  83178abd-499f-470a-8755-2264f2a620aa.flac	ich bin der target text	wir können das ziel für die westlichen baukanstaaten nicht aufgeben
3542  f00d0fd0-0ce9-4957-b029-f30f70d745fe.flac	ich bin der target text	dort hat es sich hälbige staatsankehrungen engegen worden
4218  b613956f-c6bf-4610-b4ed-50c2a81cc710.flac	ich bin der target text	die fahrenden kommt aus einem bildet einen echteren haus
4490  88e9c5ca-7c1d-417f-8c85-404f2f3ebeb1.flac	ich bin der target text	darüber hinaus möchte ich eher gratulieren dass es ihren ersten antwort ist
1247  bc4d8bda-1e2c-4784-b7d4-fac350cdb36f.flac	ich bin der target text	in der volksvertretung von allgerien sind keine muslimevertreter gesehen
1442  f3aef9ea-847c-43b0-b19b-cf3fd80c54a7.flac	ich bin der target text	ein kerngebiet des wasserbaus ist die basser und zielungswasserwirtschaft
4257  9c2235a8-a3a0-4b2b-9b0d-06c40e8aca73.flac	ich bin der target text	er hat zu den bedeutungssten vertretern die des abstraktikpressenisses muss er oder
627  d5298de1-3eed-4e9c-9c5d-763d72315404.flac	ich bin der target text	als vorpflicht finden sie noch viele hühne und erfüllung klären wir selbst
4302  b69f6a0f-d67e-4300-8c06-9dfa59919343.flac	ich bin der target text	die priorität hat damit gezielt aber sehr dann einen gleichen zahlen
5003  c02d1c0b-3802-461b-be9d-a3a27eb4bdab.flac	ich bin der target text	die motionärin sitzt bestrahlt eine kextierende industrie
663  0c3c89d8-708a-48ab-9649-2c2e53940922.flac	ich bin der target text	damit könnte man ursprünglich aus dem spanischen und bleiben gibt wassermillionen
5270  0b45a5e2-c0a9-489a-a4f8-35224dc3d6b6.flac	ich bin der target text	der postulat bestrieb hat ihr grossrat massion in brussen und besucht
2023  ea8e97ad-8500-4e0d-9c12-c0d8f1b358ce.flac	ich bin der target text	das ist begrüssenswert und ich freue mich darüber
3271  32df6745-b42a-4814-beed-2529140ca98e.flac	ich bin der target text	die direktion der hülle liegt wünsche ihnen für einen dacker
3363  98b2381e-bde4-49b2-97e3-5b867a9be815.flac	ich bin der target text	das wort hat aber noch einmal das wort
1004  97587d31-d654-43e5-afb3-aa6d3ff4d108.flac	ich bin der target text	das wort habe ich von der komplexen ratskomplex festern
1567  3ce1dc6c-5eab-49b0-ac53-5d586cdbce60.flac	ich bin der target text	daher dass die holzkohlen kommt ist auch einfach herauszufinden
2895  9e9bd8af-5a9e-4a27-b633-8a7fbf94c3a6.flac	ich bin der target text	die gegenart der minister simit ist die vergangenheit und zugleich zukunft
3591  bd3cdf1b-b381-4341-8c4a-0b06608be729.flac	ich bin der target text	es ist allerdings vergasst auf dritte in die serien zurückgeführt worden
3902  04124893-c035-4822-b3aa-6bb32222d7a9.flac	ich bin der target text	es ist mir eine freude diesen abbau zu unterstützen
3667  fde620ff-6467-4230-8bb6-38b575fe2a6e.flac	ich bin der target text	herr regierungsstatthalterik vor und hat unseres erachtens auch die monate
1820  f79d71fe-015c-46da-96a0-473c58f5fe94.flac	ich bin der target text	dies tut sie da in den umwelt gebracht wurde
5393  31bc761d-3730-41de-a028-826311cd5781.flac	ich bin der target text	die ferien hat in der verordnung verordnet und hat viele kleinende
4572  3950d3dc-4b1f-4de6-8742-aa9306c85f65.flac	ich bin der target text	das spital spielt von monopol und berggebährdenbarten
1887  8449aede-7790-48a6-b327-4fae82c33a27.flac	ich bin der target text	er werde ich monate und vor allem für analog terestisch bebreitet
2762  d6af8f6a-f2a4-41e9-8c5b-ca631c320488.flac	ich bin der target text	ich möchte noch einmal einen solchen oder antrag annehmen
583  7aea5cc1-5de8-4ce3-a04f-3680fe2302cc.flac	ich bin der target text	die giene leben auf wiesen in welder parks und gärten
2305  7c9a0b4a-a937-44be-84f7-dd320e694f8b.flac	ich bin der target text	er gehört trotz der wichtigsten schöpfer von firmenkonventionen im führendeutschen film
1833  3e1fc02b-1381-43b3-b2f8-4a46a248e768.flac	ich bin der target text	aufgrund des ersten punkts wenn es das protokoll abgeändert wird
2538  76011490-7189-430d-940a-457117f23107.flac	ich bin der target text	wie jede meiste potverdenkmäler sind motter zunehmend am wandelhaus ausgesetzt
4682  2586bb47-1db6-4ed6-b202-00e9a2dbece2.flac	ich bin der target text	dieser beziehungsweise sollte die klokale erneuerbare neuen feuerwachstum entstehen
4040  21439380-433b-4bd2-b1e7-6595468e9d9c.flac	ich bin der target text	ich spülte verschiedene ressourcenhöre oder noch einmal offen
3972  32b5490d-cce5-44dc-8748-e99ddb566b27.flac	ich bin der target text	der regierungsrat bleibt zum staat und wiederkommen auf dem weg des bauten
2896  335050c4-7f19-4aed-9391-0221025dd283.flac	ich bin der target text	diese verteilung ist allerdings auch auf die engagemente ist festst bereits katalisatorium auf den jährlichen lehrbara
3501  03626476-e035-4709-986b-ad680c80ec66.flac	ich bin der target text	es handelt sich um einen einmal zur gebärdendigung des allbarzes verhältnisses
3908  701f9ab8-1f3c-402d-8cbd-da06e9403aaa.flac	ich bin der target text	im sommer geht es ähnlich montag ja zu schön das wort
4186  d8b76283-2a44-43c2-9ce7-4ef5642a1f0e.flac	ich bin der target text	das gemeindegebiet liegt in den naturpark nekathal obenbald
4475  04983258-94d6-4eb4-9b15-069a1a1b7916.flac	ich bin der target text	was wir tun müssen ist die meinung von anderen zu respektieren
3946  ed5a5348-aff3-4c3f-a36b-589e7e899380.flac	ich bin der target text	in dieser folge von jürg iseli mit der stadt zunehmende euwohle als schweizwecht an
3549  fbd63b58-2991-45db-bc1c-fbf9a3adf06f.flac	ich bin der target text	durch die änderung durch die bundesstrasse und bitteltalität und bauern gesetzt
1732  3ab2f738-1400-43ee-9317-e5c71e1d25c4.flac	ich bin der target text	der verjahrjahrjahr 2015 hat unter existierende freiheit stattgefunden
2049  61f8aaf9-f82c-447c-adba-272464e81b65.flac	ich bin der target text	dieser staat verbelastung der leichten von berner monaten
2572  306a7e92-5a53-4823-aae8-172672656c3e.flac	ich bin der target text	ich scheine den kampf für den bekannten betreffend die bevölkerung ihrer drei bildung etter
2094  8f179216-638b-41fd-905e-f472664f388f.flac	ich bin der target text	der entsprechende sprecher senkt mehr und mehr in chaos
957  2b3f86c7-99fc-4d8d-bad7-c1e167ebb23b.flac	ich bin der target text	auch am obersten kann ohne grosse problematischen probleme zurückgegriffen werden
3085  be181119-7e2b-476f-b93d-69e8edccc735.flac	ich bin der target text	ich erinnere es so bis mit dem fremden nationale bokantonen
4856  55c450ce-c793-48e1-9fb0-34932a01f7a8.flac	ich bin der target text	er ist damit die erfolgrichte fussballvereine der luc mentha
12  8efbc057-7ca7-4dc5-b4d5-1932ebb43c7b.flac	ich bin der target text	seine hesser uns gebäudelage und besorger versteuert worden sind
1050  e44c1b79-6a65-48a9-a9d3-f32adce9cb68.flac	ich bin der target text	es sind keine stausschliesslichen ökologien von holzfähiger familien eingelödert worden
4868  d21c5e92-3f4b-4a7a-a19c-a9cb2eef9f28.flac	ich bin der target text	insbesondere die analogreichen von burter sind der merkenswert
2373  77e0d1eb-9456-4a4e-a200-70f02308aa48.flac	ich bin der target text	gener zwei bichsel war ein markt mit einem chancenwerk dort gewesen
709  e2f3c354-e39b-4026-8cc1-3bfbb4f32421.flac	ich bin der target text	leider ist aber die richtlinien des parlaments der gemacht worden
3531  9503e798-fe74-47b8-be01-17e351b10345.flac	ich bin der target text	die erste linie verkehrt wurde angespochen
1126  6aefc966-1251-42a5-80fb-380fd59fe95f.flac	ich bin der target text	die kontrolle der städte scheint mir ja nämlich bereits wieder die folgenden ambulanten
1468  81cdcef5-d02f-4dba-a82f-0e327c537b6b.flac	ich bin der target text	der parkler vor die islamp auf modelle die hälfte ist eben gelerntlich erst
4745  e4432631-cb15-45f8-90f4-04f0e97ebcfc.flac	ich bin der target text	wir sind also realistisch gebaut werden ein neues sitzungsbericht gebaut werden
4645  9ca7538c-7ed2-4c20-ad08-5cc074dbf69c.flac	ich bin der target text	abschliessend möchte ich ein wort zu den wahlen abschliessen
1030  e00e40d7-ff07-4237-a071-ddd1909cf50d.flac	ich bin der target text	zu den regierungsstatthalmen haben sie gezählt den einnahmen noch aussendes
3592  18f73a3e-6592-4084-82cc-de0dafb1ceae.flac	ich bin der target text	die erkenntnisse der körperschen verscheinen sind ein lowirtschutt bedeckt
4323  fbbbbf24-e203-4169-9a72-1940b189c30f.flac	ich bin der target text	wir teilen davon aus finden es sich um eine müllige handfrechte behandelt worden
1483  a5a41b14-6711-4902-b9d9-8dc9d588bf36.flac	ich bin der target text	die eltern haben den buchholz erlebt in diesem burgdorf
2988  a2f2bab4-11af-4f34-907b-77c43f7aec92.flac	ich bin der target text	eine beschinderte bestehende auch eine belehrsekumme haben
40  0609ad5d-bcf4-4a63-86c2-a8aa45fac047.flac	ich bin der target text	der stadtkräfte ist von knisten des regierungsrates und dem regierungsrats
4107  73e7352c-e74b-43c3-a57e-6aad51e58d4e.flac	ich bin der target text	aber werden wir nicht mehr als einnahme vor statstur in dieser mehrheit mehr haben
1814  e10b108b-7b42-4aa1-aa1a-7c7c72fa0286.flac	ich bin der target text	jetzt ihr budget beziehen sie aus verschiedenen quellen an
4131  c8799045-a67f-462f-b543-9d8f8b51598f.flac	ich bin der target text	die versprechen von heiligen damen werden nun ein versprechen von glenneggles angerechnet
1997  3ad2bc71-2f57-4db7-81ab-59b51a6ca468.flac	ich bin der target text	viele fichtlinge und mehrische verfahren sind beliebig langsam ergänzt
4160  1e2aa7fb-ec9c-41f6-bf34-31d30c34462c.flac	ich bin der target text	er ist sehr eng und regierungsrat von grossrat saxer
5488  1db18655-1c44-4ba1-a1f8-93dc93152185.flac	ich bin der target text	wir hätten hier zu einen änderungsantrag zu einem änderungsantrag
3067  7bcd876f-78d1-405d-9255-a7f3808a5a84.flac	ich bin der target text	herzlich liegt es nötlich vom neujahrd neujahrk
1707  a0b5a200-4824-496b-a3e0-f3d3948d9fce.flac	ich bin der target text	die postulate bundesamtlichen eintrag möchte gestämmt gewechselt werden
4181  4e115d4d-7f1f-48ba-a679-65493d0f69ba.flac	ich bin der target text	die grünen sind oft ausgetreten oft aus region auftreten
2017  11c99214-ab26-4338-9f99-d5a34c2665c2.flac	ich bin der target text	der teilaspettor hat eine leute ist somit in einem papfer
710  1f94ff0c-d772-47da-9863-eaf1fdd6c399.flac	ich bin der target text	der länder schliesslich entspricht aber auch ihr heutiger sako
3673  41571884-c767-4135-a135-a5e4c911f8da.flac	ich bin der target text	es hat alle initiativen vorgelegt bei denen sie hart vorlegen können
987  6bfa3237-bd91-46bd-8063-e4788efe8369.flac	ich bin der target text	die teile haben sich abgefrieden und gille haben sich abgefrieden nicht
135  be62b3c9-0319-4c81-b911-3e9e4422ec70.flac	ich bin der target text	die eltern dieses parteikams ist interesse der bundes
2990  8a527f26-854d-4b7e-af80-7fb46a59ab41.flac	ich bin der target text	dieser bau von hat für einen ausgezeichneten stabilität der renwege gezogt
1106  8815aa32-2b89-4571-80aa-d5906e44555d.flac	ich bin der target text	das einfache oder auch aussehen und in diesen monaten
1121  a362eb66-bd7c-428e-9e6d-436f231b6e7c.flac	ich bin der target text	deshalb liegt uns eine einflussreiche position an einer höhe von toriesen
4449  79b76b89-3eb7-456e-8b5a-69bebc27c8ad.flac	ich bin der target text	ich glaube alles was für eine neue bedeutung geht
1805  1f98cbfb-3a80-48d0-be38-ace1d1d62d80.flac	ich bin der target text	aber jetzt habe ich jetzt keine wenigen rechte
4039  6fe95748-8f52-41ee-8f92-655abcb7f9bc.flac	ich bin der target text	die geschichtesschreibung lösen sich wandlungsprozesse kennen
1122  1a4877be-1343-4aee-8de5-b7dbd627e958.flac	ich bin der target text	das ist eine der grössten vertreter der familie in mitteurollbahn
3756  dbbc9014-4149-49ca-98e2-fac699c43b20.flac	ich bin der target text	im mittelpunkt unserer ausspolitik stehen kleinsche rechte und menschenwürde
1002  cc08949e-2224-480c-8c64-40561ffa656d.flac	ich bin der target text	der zug fährt richtig süde durchschneide durchs beiden intal
772  310b8365-c496-458b-851f-dae85330e64f.flac	ich bin der target text	er ist eine aborgung worren und ich ist an der kernischen herkunft abgelehnt
4079  d2242c8d-29cb-4e73-90e7-894938be602f.flac	ich bin der target text	nur wenn sie den massnahmen haben frau insbesondere unsere kinder und unsere menschenreude zu schweizen
3867  2831bb3a-c5c6-4ecf-93a8-78ca1178bd0d.flac	ich bin der target text	das ist erinnerlich möglich gesuche hier wirksam zu verteidigen
3697  f3f271e6-d346-47dc-9879-31ef9ea6688e.flac	ich bin der target text	der regierungsrat überfundene vorbewerber werden als induzierte vorbezahlung bezahlen
1620  4510eebd-decf-4a13-be6e-f614b18e77c3.flac	ich bin der target text	es gibt mehrere rüduktionelle leuen gerade aufzuspielen zum platzigen
3851  4534f176-baae-4845-8eed-d94013386f6d.flac	ich bin der target text	ich habe da hause noch meine damen und annahme geben
1608  dba731bc-99a9-427a-b7fb-d59e37bd3a89.flac	ich bin der target text	der geschäftsführer ist der generalsekretär das wort
1908  fa8843f7-4d22-4dac-b684-b71f539b8379.flac	ich bin der target text	ob ein strahlungen vernichter nicht auch in tossine in den lebensmitteln sein wird
5514  04add7fd-bf1e-4886-9a1d-32eb6ef8543d.flac	ich bin der target text	diese schleibt den hanieaus und welchen gotten ja auch nieder
5053  b6c6eec6-e542-4474-b0fb-f0318e4d3f20.flac	ich bin der target text	der jahrestag von diesem bereich aufgestellten jahr aufgestellt
2475  3adee964-2341-4b76-8261-b58cc03d54f8.flac	ich bin der target text	zudem war der abgeottene inkassenstanische palmöl meistens
5250  edb119ec-ea9c-41d3-9896-92974dabf49b.flac	ich bin der target text	seine einzige überlebenssohn als sandrollogie ist ebenfalls moler geworden
865  15019525-4000-4cbd-aa28-4594d3b8db04.flac	ich bin der target text	er hat darauf dass sie nicht in einer laftbahn behandelt sind
134  6f2206f4-bac7-4d76-92e1-404e91889ade.flac	ich bin der target text	die mehrheit hat zeitlich ein weiteres durch bielenhaus angebaut
1029  947ef4a0-b254-41a5-a6d5-2a7bf7e488b2.flac	ich bin der target text	unter innen sind wahrscheinlich gefahren von den heutigen gehäuften und drochen haben
1735  c84421c5-a25f-421f-a093-2e91c4fbb100.flac	ich bin der target text	es ist ein schöner von koordinal und stillwohlte schülerwohnte grundlage
5624  75019829-3bb2-4ba2-bdf7-677570f6fe52.flac	ich bin der target text	wir wissen derjenigen vielen autos zwar und reaktionen
3705  3d8fe482-5444-494a-9406-d173b19113b9.flac	ich bin der target text	in allen andrea europäischen änderungen ist der langsaufstoss gestiegen
420  ab7fddd5-fd95-4fc0-9c15-c5ce0ee0b173.flac	ich bin der target text	der bund beziehungsweise kehrare und heiz vieles
4613  4a97cde4-3ecc-4a22-8912-8ab685d4e662.flac	ich bin der target text	die altstädte des regierungsstätten ist ein regulaler ment in dieser übersorgung
4457  8c4b9de0-ba16-48bf-94e0-5c8efd9fd8b2.flac	ich bin der target text	dies betrifft besonders frankreich und den genannten an
2646  8175ed03-5e50-488c-b73e-d4b062f145d7.flac	ich bin der target text	beide sind anfang an skandidatinnen mit grimmlich grauer gesellschaft und rinden
4313  e6b23390-d0a6-4bac-a7df-86ce1b792a6b.flac	ich bin der target text	bei der herrschtellung sind wir bei der herrschtellung oft doch geführt werden
3001  24134df4-7927-4da6-8efd-39afe07034da.flac	ich bin der target text	um diesen artikel der geschäftsordnung bilder grundlage wie sie ungültig sein sollte
4074  2783db10-71dd-407c-8eb0-96316115ce96.flac	ich bin der target text	der gegeist geht nach pradistischen lehrern allem rieden und handeln vor aus
2798  c7e81a24-b65e-412b-b1fc-ad4ebaad875b.flac	ich bin der target text	männlich ist frögen aus dem orrenden oder der dateneinsprungen für buddeker und schmannsfedern
3216  fa10338e-989d-4ec4-981a-5ee5aa6f4e01.flac	ich bin der target text	wir müssen uns auch klarheit aussprechen
1097  fc489cde-0749-449b-84dc-4ad0a0f10920.flac	ich bin der target text	die mehrheit nimmt aber noch keine neuen investstöcke fanden ab
4253  1ded2e55-ec3a-4ebc-a0f3-c965c4c20043.flac	ich bin der target text	danach entpacke ich als direkt über das zeichnis gestartet werden
4033  0f874b68-888a-4138-820f-cdca159c0a1d.flac	ich bin der target text	die spjusopsafraktion hatte grossrat bau der organisation
5574  7425aef8-b962-4e87-8bb5-e0d4e70f7767.flac	ich bin der target text	es sind zusätzlich davon abgewiesene als ruppe zugezogen worden
2051  929af7df-1bcf-4839-a040-d6899af35421.flac	ich bin der target text	die halterie terre oder das ist nicht schnell
1804  6c744db6-ce55-4d32-bff4-01a3e19ade1f.flac	ich bin der target text	das rostrolle erschlagen spielt sich nach unseren bogen herauf
3564  86d2263a-594a-4127-8ff9-f027bf82fd06.flac	ich bin der target text	aus dieser elstand meinen wir jetzt nehmen finden in den franken und den mitteln
3035  0513bae4-ee5a-45af-9592-d83ad7742722.flac	ich bin der target text	am stadtramstarand haar sich an sich an der übrigen verlierten
3479  ba921619-83df-45dc-a7d5-b7c9ea6096cc.flac	ich bin der target text	in ihre lunge hat sich die krebsebenfalls ausgepredet
4485  e836c2ea-f47e-4153-857d-90e1755e4534.flac	ich bin der target text	ehrlich ist der kanton unter psönlichem wiederschulen und seit neuem ort
5516  c9b096cf-39dd-433e-9d62-be3ae312a922.flac	ich bin der target text	jetzt wollen wir dokretieren oder um das
1557  380fbe87-5105-4d50-87a2-62ff002541ea.flac	ich bin der target text	dann muss bereits wort zum sozialen markt ordnung sprechen
1289  ccce6eda-8a44-42f8-ab51-a6084d0b823a.flac	ich bin der target text	damit können wir ja im selben lebensraum nebeneinander existieren
4399  0326214e-ad7d-490f-a72a-78ad376d6944.flac	ich bin der target text	die planungserklärung 1 betreffend den moster aus für dösterarie
673  2b228bb0-642a-4195-805a-a5b9b4afee8d.flac	ich bin der target text	wir sagen das wort werden uns dort werden sich vertreten
1634  04d0cba5-52a3-42ad-98df-285bdde12de0.flac	ich bin der target text	deshalb bitte ich sie den klischen klassen das wort gemacht wird
1524  6ecb3d22-1bfc-48e4-a91a-5b2fb9deab26.flac	ich bin der target text	ohne die kennzähnung der produkte wären noch mehr betroben
4529  035f5706-9ef4-4e12-b4bb-f782c66d660e.flac	ich bin der target text	der unterstützung der schweizerischen meinungen therapierenden
5227  9ce19026-e183-4161-b8dc-95a1d23ec359.flac	ich bin der target text	im reichsten hatte ich schon mitglied in den nationalliberalen fortkosten
4026  3162ae40-9084-4999-a11e-eb774c5808e0.flac	ich bin der target text	die stände und lehrerinnen und plette jetzt sind so vollmehr
3278  69003aae-3c53-4e87-b9f6-7f1ceb0fbd5b.flac	ich bin der target text	die motionärinnen und monaten jürg iseli schon ausgedingt
3275  633f3365-3884-462d-aa3a-fbfb12fb2202.flac	ich bin der target text	wir lehnen diesen motion nicht mehr ab
5215  bac0937b-e37a-4a2f-b9af-a09753e2c53b.flac	ich bin der target text	grünenbach fliesst in der region allen genau im westaltbohe
1064  10b4e9e2-129f-411b-8eb5-b16f64deb04c.flac	ich bin der target text	in den letzten lebensjahren hatten angefangen dass sich die kontenziellen zeichnung und malerei die zuzwänge hat
1415  7c838df7-7eda-464b-b443-a9e5f953905a.flac	ich bin der target text	ich bin so huzweiflasst hat es latinische bei der entstehung des proments eine zentrale rolle gespielt
3973  6122d0d0-5265-4650-aa50-fc8228978e69.flac	ich bin der target text	aufgrund schlechter quote ist wirklich in einem legen nach der ersten staatsbesitzt worden
5239  168e2fbf-f1fb-4d76-9497-6bf7e2d62d78.flac	ich bin der target text	aber können wir grössten dass alle europäischen arbeiten haben
3358  66b8945c-8ee1-4ffe-9c2e-9f98e0c2fed8.flac	ich bin der target text	da hatten wir wie grossrätin haas das wort von einem fussballspielen
3694  8ecd556b-fbed-4e70-abd3-ecfdd153bbd6.flac	ich bin der target text	die einführung der europäischen partnerschaft ist einer der wichtigsten vorschläge zu diesem zweck
788  9f35e694-1a7b-4b64-8f9b-a7b3fbf7bdf8.flac	ich bin der target text	auf der teuerung ist eigentlich ein denkbar angemöcht also in der stadt biel treuer
2225  e5521512-b213-4e13-97c2-f2a5a45db924.flac	ich bin der target text	sie haben mir leistgespielt und veröffentlichen vorerst keine aufnahme das kennen sie ungefunden haben
5262  3122444e-a0bf-4852-9048-050bc3637263.flac	ich bin der target text	die planungserklärung 1 und 3 werden beschlossen gefasst haben
448  943f8372-ea45-44ac-a0f7-c5b40dc1b62a.flac	ich bin der target text	anwesend ist für seine wirkwerte lösung ziemlich gegen die glp
5178  f2f82691-619e-4cd9-b25d-8b677f1d97e1.flac	ich bin der target text	ihre vermeinung ist auf die beschlüsse von astra häslern erfolgt
383  15f48079-9663-4218-822e-db58d3b49df4.flac	ich bin der target text	die produkte könnten oftmals das direkt beim erzeuger erwurbewerben werden
1414  fe684154-8a0f-4b93-af02-e603a7a2c8c4.flac	ich bin der target text	die verliegung wird im finanzstauberstein der baframter zeit darf
5670  838991ef-49bb-479c-9d6d-8b2a46042d1f.flac	ich bin der target text	beispielsweise wurden eine entsprechende öffentlange fühler gefunden worden
2751  554bb9e7-4a8b-4f74-879b-c2b8b465a004.flac	ich bin der target text	auch die erheit sollte der kanton bent meiner meinung nach nicht genau hinaus
907  7b1096d8-1491-4557-b104-afb2642397f7.flac	ich bin der target text	in den letzten jahren konnte er das zutrinken aus dem leben lassen
4383  4a255077-9384-4241-9e10-2e9ab9f20086.flac	ich bin der target text	das gute findet sich in privateigentum und ist nicht öffentlich zugänglich
5737  fa88e487-38c8-4def-9abb-6de0a9125d0c.flac	ich bin der target text	ich bin direkt der stalltus vom geld gibt unterschiedliche jahre an
630  4d2acffb-6d84-4df8-a48f-3359beb08d80.flac	ich bin der target text	die stadt tesse hat der genannten heute 100 gesammeln der gesamten gruppe übernommen
1872  1abc9182-33ab-4fee-ab67-e066db9b2f08.flac	ich bin der target text	um jetzt sind sie brano vanoni überweisungsaufträge für die tätigkeit diskutiert
3516  d959bb43-25da-45c5-9452-f6badab92807.flac	ich bin der target text	nehmen sie den betroffenen präsidentin des präsidierten steuerplatzes
2078  74157a98-a9a5-4a09-9d66-a1098ae5e2b3.flac	ich bin der target text	die herre die version medizinisch ergrüte ist überwiegend fünfzählig
1087  e6d6a256-f4e8-42bd-9feb-ab4644fdbc23.flac	ich bin der target text	dies setzt sie doch vor aus dass es auf allen mehrheiten besserer teubstoff gibt
4894  be5d5ef5-09d1-4a65-b836-042fe07e4ffa.flac	ich bin der target text	dieser ist in erwiener französischkannerfirchenbegraben worden
1462  e8419a8f-e695-4961-82b1-050becab69f7.flac	ich bin der target text	ich glaube ein herrn waald vorgeschlagen hat
2381  146aad31-6f98-44a5-9847-e3ede62793d4.flac	ich bin der target text	der neue erlebt in der brandenburg ist eine landeshauptstadt bern
2938  110c8bba-882a-4592-aabc-5e50aaf84746.flac	ich bin der target text	heute komme ich zu keiner ersten lehrerinnen und kohler
5641  3d3d80c7-69f7-44fc-90f4-5df6d9105439.flac	ich bin der target text	die festler der vielen werden die im sinne der kollegen geklärt werden
4491  3d754184-aab4-4e88-b7dc-5f1206cced81.flac	ich bin der target text	es sei jeweils auch von wöllen wie porttugal einen nachteilbringen
2648  dac88688-81c5-42ff-bcc7-87622e80c880.flac	ich bin der target text	sie haben diese frage mit ja oder mitnehmen oder nein beland geworden
1268  2b60a704-dee1-46a1-9a2a-f55168bbe4d8.flac	ich bin der target text	wir sind über die zusammenhangen von luftwasserhauptkorrtieren im trenning ist eine tatcha
5252  0a5c7d30-db9c-4876-a988-d52d5ad026a8.flac	ich bin der target text	zum letzten teil der film hat eine gesamte gesamtkinder und schreiben sie
3978  6a2ddceb-cbb1-4e5f-9c63-b9b6a2a9c3c4.flac	ich bin der target text	es kann nicht sein dass unterleben verschwinden werden
1680  6cc42a55-5e1c-4d55-ae6b-5064def67688.flac	ich bin der target text	die unterstützung von bisherigkeit wollen sie wehren
5210  db3bd117-2671-4bdf-8622-2c544aaecbf2.flac	ich bin der target text	die weitere ratssicht von ihm schweizer wollen
4318  cf5aea56-022f-4e3a-afc8-eef0cd0fb73f.flac	ich bin der target text	gewisstseitig sind vom widerstandsument bewohner das geht auch ausgeschöst worden und zu den partizanen gebracht wurde
484  f9b48938-02c2-4f9b-93f4-41208adabe46.flac	ich bin der target text	jeder fläge von anteil einer niedersachsenden werfe ivents veranstaltet
573  a5ae7f3e-1af0-4949-90cf-251712c346e3.flac	ich bin der target text	also mehr als 20 bäucherstünde über ihn selber erstinnen sind
1992  6541482b-1a94-4c02-bc7c-35a67ab96bb2.flac	ich bin der target text	wir kommen zu diesem antrag fördern
355  1aff5c40-3752-485a-867f-112b3286c433.flac	ich bin der target text	werden schon von einem lehrer eingeschlagen werden sollte
1300  4e6d2400-e265-4144-8e50-9363fe6319ba.flac	ich bin der target text	gelangenhaus muss man nur vermutlich eben von unseren organisationen ist
4092  08b17001-2cd9-4cc2-a93e-ea0a627c6535.flac	ich bin der target text	die aber ihre vormachten sind im begrenzten baumann aber
4643  370bbc77-2db5-4e4a-8928-9219ff5db8d7.flac	ich bin der target text	in einer rohstufe findet sich offenbar kundheim und südrest sankt julia
1752  eebbb98d-6d47-487b-8897-298f820bacef.flac	ich bin der target text	nichtsdestotrotz wünscht der regierungspräsident
413  25ba10c1-eeda-4dde-92ec-2be3fb6e9a14.flac	ich bin der target text	dieser sollen ausgesprochenen gefänglich fallzeitfinden und sakrähenrechte sein
4731  d2175f2d-124e-41ba-a205-706d5dd567ec.flac	ich bin der target text	ich möchte hier kurz vorstand des genauen mehr stimmen ab
4777  a0103966-e353-4096-aee3-4541207b937b.flac	ich bin der target text	dies ist also ein wichtiger merkmal zum gemeinschaftsbevölkerung unweltpolitik
3174  85cfb984-5944-42d3-a85f-a1f2789554c2.flac	ich bin der target text	man könnte sich jedoch entschieden als gewisser wirklich erflossen zu montieren
2267  28dde595-0b29-49ef-8dde-072162ddb900.flac	ich bin der target text	tourismus durchfältigkeit und 100 schulen
3301  dd0e6693-2cda-4591-807b-1d4a37ed7a9c.flac	ich bin der target text	die letzte vom parlament angesprochene fonds bezieht sich auf das thema mikrofon ausgeführt haben
2213  b6812848-933c-45c5-ae84-34f230f361c8.flac	ich bin der target text	auch bei der universität vielen das vielen das wort
567  9b7b4a22-9bf1-4848-b9d2-2985c0fc5eee.flac	ich bin der target text	das bekannteste beispiel der standort aus dem islamischen sparnierung von mittellalgel
5108  c14c30c9-3fa2-428e-b40a-9d705ee4cacb.flac	ich bin der target text	ich erwarte dass er genehmigung und sachorge mit eigenen augen abprüfen kann
2386  f54e62be-56c7-4a57-b4d4-7b7b1f9107eb.flac	ich bin der target text	die edu gab aufwerten nichts das robern ist
1919  fffee1c4-19c3-40c6-af7a-3615d3a5ab03.flac	ich bin der target text	das fischergehen ist von einer wichtigen werne am schwinnerinnen und wertschaftsführung verdiest
5729  d0c519a9-4643-4c52-996d-cd38e41dabc0.flac	ich bin der target text	die generelle hat hier die stärke von objektiven deutlich gesteigert werden können
