id	target_txt	prediction
3380  c324d8b1-0ba5-41c1-946e-66f3c35f8fda.flac	ich bin der target text	das wesentliche oder gerinhalt werden davon in keiner weise gebührt
3171  eaa048b1-d706-4963-af28-d49c252913ac.flac	ich bin der target text	neusenbussen erde und wanderfallken fehlen gelegentlich auch teilkrauen
0  f81db9d7-e50f-4a7f-9cad-83e6966b48a3.flac	ich bin der target text	in bürgerliche levanslyss ist die läderein auskommen bis bekannt
2367  cc361070-f942-4271-9474-ebc35a42b1da.flac	ich bin der target text	ich bitte sie jetzt immer in einer schwierigen minute zu gegelenken
4132  3fa2dba6-1f98-41e9-bdfd-f06acfb48dd6.flac	ich bin der target text	wir sagen damals am bussen im genehmigung
2706  15537459-ed59-48e7-af0c-acc49ea04533.flac	ich bin der target text	danach setzt man mit einem horvosen zum ausschlerin ab
3979  5ee4b037-e02f-41a8-87e4-4e784958d776.flac	ich bin der target text	wir haben die schönen wegen der hordnung ermorgen gesprochen
97  0d44ce38-2f71-4489-a343-34963edb8e12.flac	ich bin der target text	auf die pom und die jetzt nach einem konflikt mit dem brendenabscheid seiner regionalen abschätzung
479  36bf7a87-573b-4b92-a6d2-b8aafc40485e.flac	ich bin der target text	der sitz der kreisverwaltung befindet sich in irriese an
4442  9c96c348-7d99-4379-8a55-cb5c660cee75.flac	ich bin der target text	wer bestimmte nächstgrössere umweltkirte zahl
1901  99eb7a1c-6e16-4a6d-acf9-5118fe07e781.flac	ich bin der target text	die lieben schulen lieber schulen bis tage dauern
4805  87c29859-188e-4f17-8326-cb94debc11ad.flac	ich bin der target text	auf wunschenläuferinsten haben sie nicht ganz gehört
4811  e711d503-66a7-41b6-b4d2-5b293cd4479b.flac	ich bin der target text	es muss gesagt werden dass der kaiserblut sei
418  e13cb0f2-4b69-45c8-8486-561f1f66dd40.flac	ich bin der target text	wir haben einen weiteren wortmeldungen möchten noch einmal eher
200  b88ffbda-41fa-4aa9-861a-064ecab3942b.flac	ich bin der target text	sie sehen auf der einseite dass am schluss eine grosse therasse bauen lassen
1612  68eb00e9-07d0-4d49-bddf-99bcc471e499.flac	ich bin der target text	es ist sehr wichtig über die beiden phänomen gemeinsam zu reden
5400  5962ee50-90ea-4d10-8764-3e9044c80f11.flac	ich bin der target text	erich hess zu relativ gesagt hatte sie benerich schon seit langem über die weiteren greichen scheingemeinden
5658  fb529484-147f-4da0-92e7-e76441130c83.flac	ich bin der target text	äusserlich ist diese falschstellung leicht zu erkennen
3655  dd5f569f-6f64-423b-9cc1-1f5c5ccd3875.flac	ich bin der target text	hier gibt es eine neue chance auch im bereich der europäischen kommunikation
990  3f6d0c3d-c426-4345-ab10-2fa7e159c060.flac	ich bin der target text	nur den unseren spielern konnten es durch nie dreimal erwinnen
690  654fb35e-56b6-4342-ac44-4beee29d5e78.flac	ich bin der target text	ihre region kann eine lösung als region finden
82  64572d2b-46d7-4aab-ab1f-c7047378adbc.flac	ich bin der target text	doch der letzte freikläufe klingt eine neue aufgabe
1721  92b55111-af7b-4ea8-bfb0-4b5b4bf2509e.flac	ich bin der target text	wir sind beispielsweise millionär geworden
2740  eca5916b-0034-4130-838d-b6ff5f775966.flac	ich bin der target text	fünf jahre später hat es wieder eine erweiterung gegeben
883  b489c876-8294-4614-9878-e4649a8a1b2c.flac	ich bin der target text	beim lohnspannen haben wir jetzt einmal ein offenes projekt gerade ihren jahren
4088  e02cd2a7-8654-48f5-abba-3e19564a32c1.flac	ich bin der target text	in dieser region haben wir eine klient auf unterschiedliche orte und eines geführt werden
1520  d4b0252f-f30c-46d3-9078-6f97ebef4f4b.flac	ich bin der target text	die grundlage der regierung ist offensichtlich
265  d42123c5-418f-40b4-9dab-027765431ffe.flac	ich bin der target text	beide parteien helfen sich an die vereinbarung zu halten
1633  c009d9e0-41b6-40a5-86a4-ec1d33bd3a87.flac	ich bin der target text	das dialogboch hat den lärmband geschrieben den haftdialog regierungsrätin geführt hat
2767  26e9cbf7-d237-4b48-952d-593889d0b244.flac	ich bin der target text	sie ist ankrebsgestorben worden
4353  c29d0662-39b2-4294-b800-7c5b66c75ca3.flac	ich bin der target text	die einwände finden eine bestehte antwort auf die fragen nachzulegen
4638  d4aa225f-206e-4a5b-9a18-df2b4dea27cf.flac	ich bin der target text	das tebal ist auf ohne oder korpf
1491  6b580100-142b-416c-b7d1-1932b1e8dd27.flac	ich bin der target text	ich möchte noch zwei weiteren bemerkungen anbringen
3698  40ff14e3-6039-4854-ac87-5f07d1d4d4a3.flac	ich bin der target text	die fondsgejührige ist klar ist keine sprogescheine
1200  317d6821-a92b-4a72-abca-88c29848201a.flac	ich bin der target text	andere vorbereitungen laufen im engergrundlagen mehr und lassen
629  66f866f0-a095-4481-b39e-06304d61f886.flac	ich bin der target text	ihnen eine restierung setzen sie mit schwelz und polizei
2430  7b3e6fdb-6d3c-42a8-8a63-1f248621cebc.flac	ich bin der target text	die städte werden verschiedene siedlungsphasen ernotweisen
2504  0c454996-2d70-4ac1-b48b-ab1d45c3d4a9.flac	ich bin der target text	die prüfung der verwerflichkeit erfolgt dem beitrausstufung
1829  0de37e0f-15bc-4274-a0ae-bf8de1966dcd.flac	ich bin der target text	im zug hören wir in der isolation sollte auch dieses gotteshaus abgerissen werden
1403  cd6e66a2-8371-4196-bbd9-08102b65a898.flac	ich bin der target text	mindestens 1 bei oft sie oft sie alle vier druckeln aber
3191  ca760c25-649a-4f92-a21b-77157f8bafbb.flac	ich bin der target text	im norden des landes befinden sich die höchsten erhäbungen ab
4804  f0520109-4a4e-42fb-af7f-45a59a60616d.flac	ich bin der target text	die situation ist exkaniert
491  f6339c61-4f9f-4ce4-9911-581093450ca3.flac	ich bin der target text	in früheren jugend lasst man seinen eintrag im darfrügster händern lassen
5305  7368099f-5bf6-4273-8fba-7d9a926e1c06.flac	ich bin der target text	das wäre meine vision meine vision
1795  98583e99-b2da-4127-885e-da37005109f3.flac	ich bin der target text	also die meisten anderen boden aus viel grossratspräsidentinnen
1560  45aaa37e-3b17-4905-a089-0145849d5a4f.flac	ich bin der target text	die regierung einfrieden so haben wir ein treubuchschlieb das entscheid wohlen muss
1313  d8a5a3db-0b6b-4ad8-91cd-572a4ea42004.flac	ich bin der target text	die umweltzeichen können ein ergänzendes instrument für die umweltpolitik sein
1768  eb738039-d669-4c9a-8557-332d3c16bdde.flac	ich bin der target text	ich hoffe auch von den solchen formen wirklich
4932  78422fc2-c75a-42d7-b993-458ecf3edeec.flac	ich bin der target text	eine kurzschreitung resorotion des romischen rechts verwendet
3981  b7ccb47e-c893-4c99-a3be-7bef55d60e29.flac	ich bin der target text	herr regierungsrat hat es gesagt eingereichte grundsätze
4378  3fb9c145-6c67-459f-bc74-2cc7c2b42db2.flac	ich bin der target text	eine sehr würdigkeit ist das wasserschloss kaum zu leben
2414  3cbc81b1-299a-431a-b32d-5a78e9d48450.flac	ich bin der target text	gebe ich der spitz hier bevorzugene verschiedene zeiten zum sammeln des polens
5124  6d3507df-34a1-4c94-bb3e-5646551bc6b5.flac	ich bin der target text	guten worten wurde eh im tramhallegeburen vorgegeben
1293  08334530-acca-4eac-8180-f1eb813391e7.flac	ich bin der target text	die polizei und multrogen sind heutige lapel und bargeln
1428  be083c70-4a43-4999-8a87-d70117d2f488.flac	ich bin der target text	sie können so verfahren wiederheit vorgeschlagen werden
2791  98c24d40-3dfe-4fc3-8ecd-6d96b9c1b6fb.flac	ich bin der target text	wie ihre mutter hat als haushälfe oder gemeinsame untoren gesorgt
3721  37a7ce28-be7c-4844-b5ef-8bf7c7980d86.flac	ich bin der target text	die schwerkraft lässt salz ihren dank liessen
1801  2bc58937-d7c4-4081-bc73-a2692fd13ec2.flac	ich bin der target text	noch ein wenig hürote hat sie sich im ballin der wunsch das pflege gewicknet
1136  9652a81f-9d7e-4754-b960-228214c88f4d.flac	ich bin der target text	jedenfalls ist das zweite geforderte biel
4172  ec67f249-8608-4c8d-8aea-1e316a2486b8.flac	ich bin der target text	die industrie findet man auf der insel so gut wie keine
3711  3bd0f57a-1277-448a-9d4c-ed961ee15b66.flac	ich bin der target text	wir wünschen einen langjährigen rednerpult
4751  99789179-3ad3-4845-8a58-9a8d3bbce864.flac	ich bin der target text	fünf staatliche schulen befindet sich im gemeindegebiet so
1761  a552755e-56e8-4111-a742-8887a000dbbc.flac	ich bin der target text	er hat sie eine suitikollege besucht und auch die universität wie institutionen
777  acaff2f1-a33a-4163-8d99-38716788542d.flac	ich bin der target text	er legt in den legalen wurde in den ersten zwei spielen vergasst
145  11fed9fd-b42b-4d7f-af56-22d89fa0484a.flac	ich bin der target text	geschäftsführer seien keine neuen damen uvehemense
1534  7642b5cf-9630-41ab-a056-e115f8131cc5.flac	ich bin der target text	in der vergangenheit hat es weiteres wiegenthier auf der mikrofon eher
5709  f5565b95-4144-458d-8754-2b22f9770e26.flac	ich bin der target text	die motionärinnen und kollegen nicht mehr spielen können
1453  a7bc3001-56ef-4c2b-a716-f8d43219217a.flac	ich bin der target text	sie wollen von muralischer fragen hören nichts bisser
594  c2177885-ccfa-4c00-969b-a3f53a353948.flac	ich bin der target text	die trauung ist im saal das burgdorf in jüngstrich vollzogen worden
3461  b3924a98-aebf-4341-9175-d1107f505811.flac	ich bin der target text	ich glaube wir ernst verschiedene auffassungen von offenen
5163  9cc4d1db-1ead-43aa-87f2-7b066d42d9e3.flac	ich bin der target text	zuerst möchte ich den vorschlag begrüssen
1723  92e07bd8-b429-471d-9c89-69bfdb5ffe04.flac	ich bin der target text	deshalb sind sie hotels sie immer gestürt worden
1486  8a4d696f-d67e-4a5b-b34a-243e3b3fd73f.flac	ich bin der target text	ich empfehle ihm einen sehr schlevationsmonat haas das wort
2434  3f94fb4e-c055-490a-bb00-c8a9e5d2246f.flac	ich bin der target text	zweitens muss natürlich auch im interesse der wirtschaft funktionieren
182  8f3fe053-ff51-43b6-b37a-a5005a96c044.flac	ich bin der target text	wenn die gemeinde die gpk hat findet sich helten sie gross sein
5585  d3535ea7-e4cc-40b9-8e56-88ce68bdac27.flac	ich bin der target text	das schliessen wir ist einwachtend dank aufgewachsen
910  e9d6f806-5092-4047-b0d3-7caa4008032a.flac	ich bin der target text	das ist sehr geförlich und muss von uns verhindert werden
5429  7878a152-d1ea-4c68-a229-302e70bf516f.flac	ich bin der target text	die bündesligen kreditbewilligungen stimmen ab
5698  b1a32a67-16c1-4f3a-8c04-cb2275b7eb2d.flac	ich bin der target text	das praktische enge und geboren ist aber ein schoodlandoninemission aufgewachsen
3040  79a8fc0b-793b-46f2-83fe-9fb1b2a5a8bc.flac	ich bin der target text	leider können sie nicht akzeptiert werden
4029  5309591f-f95c-41e3-b490-32758c1b92d8.flac	ich bin der target text	die kommissionssprecherinnen und sicherheitsfindenden tagesordnungen waren
4054  bf764057-081b-47af-bce4-c4ed69d22a33.flac	ich bin der target text	in der volkserguppe china ist das modell unter markewohnungen angeboten worden
1396  bbe146d1-6643-43a0-8f5e-eddb464007b2.flac	ich bin der target text	dieses sozialhilfe bringt im kindesbehind bei der rand 5 erreichen zu können
1686  0e251064-26ef-48d9-aa97-ca22c6256092.flac	ich bin der target text	lediglich und frankpackel zu dort hat er vorübergehend mit der profismittrainiert
575  24dbcb52-a92e-4b9c-ba92-e84f9be72027.flac	ich bin der target text	die krabetgeher hat nach dem nachfolgenden aktiengesellschaften
683  39c56a63-a437-4adf-b706-f1a152c4b426.flac	ich bin der target text	es hat neue linke belten mit denen man platz krubiert worden sind
168  a3a2d77b-7dbf-4b10-8293-28c60e164139.flac	ich bin der target text	das ist sehr kulturförderung semerale verantwortlich
5654  d2e34f53-2bd1-42f4-be77-48ff8e89b55f.flac	ich bin der target text	der grösste teil der heiden leute auf der gemarkung von baldorn
2906  60786184-b28e-49e5-a359-fe115e032f54.flac	ich bin der target text	in der hervorliegenden spielgelegenen edoktrolle nicht mehrheitlich einfach ab
3203  a80501e5-15dc-4f8d-a02c-a0cb67d8d6cb.flac	ich bin der target text	sie haben einmal vermutlich keine festgestellten werden
483  3d45278d-8952-4f87-bd43-dc3e0d0650c9.flac	ich bin der target text	die planungserklärung kennen in unterer form machen
4740  6e844986-684c-4558-984d-0869a6186f0f.flac	ich bin der target text	dieser sitzung des sozialhilfegesetzes von bernischen macht ungekehrt
130  339e0cd4-fe2f-48cf-a143-e3d35f16f6c4.flac	ich bin der target text	wir stehen vor und granz weiterhin ein das wort
876  bbdf7579-b76d-4b56-988c-57469099867a.flac	ich bin der target text	das halte ich den haltungen der betreffenden notwendigen auf
2287  5c78ee63-21a5-4661-952b-bc266cd98ef6.flac	ich bin der target text	dieses fordert wenn grund in der fahne den ball weitergestellt werden
2582  de3f5abe-1e38-41a0-8699-5351c42bf225.flac	ich bin der target text	wir erfüllen ein suligarisches und ziviles würde auch gelassen
490  67ecf3d7-5337-4226-8bde-738a0ff898d9.flac	ich bin der target text	diese beschäftigte verzichtet freiwillig auf meine leutschaft in einer gewerkschaft
4596  cbc74c19-18f3-4272-957c-07a4b797cd29.flac	ich bin der target text	zuerst die spjusopsafraktion spricht als kredit freuer und bichsel das wort
3880  b85f3a91-55db-427e-8fea-3b729c8ee345.flac	ich bin der target text	er hat schulmusig urgeln kurleitung und förderung studiert
4486  10912d02-89e0-41f5-a4c4-bb6ab4a4d8ae.flac	ich bin der target text	die gemeinden in die lehrerinnen und lehrer befinden sich gegeben und betrieblichen
1356  3184ba10-ab01-4c00-b3ee-86647ddf9903.flac	ich bin der target text	achtmal hat der meister von rese sowohl die urschützen königin gestellt
1018  5fdaadca-c451-45ec-a536-4de344e0d658.flac	ich bin der target text	geben die veränderungen nach den musik und wir sind überrissen ihre richtung
4786  dbc495c2-b673-4756-94cc-244788d64115.flac	ich bin der target text	zu seiner förderung zeitung land und an der hendlandmädchen hans bonus
4906  90d1127b-998a-4aaa-ad35-ac3cac2461b3.flac	ich bin der target text	mit ihrer berner debatte in der zwei rolle aufgenommen worden
4022  ed236fda-4328-42b4-91cd-81515ff4cdc9.flac	ich bin der target text	auch ich möchte sagen dafür dass wir hier einen kinderschen fensikonalen empfang nehmen können
3361  a3f84a8e-0229-45c4-aee4-157ac12a5d3a.flac	ich bin der target text	jetzt bei den orten kommen in ökolidonien meranesion und sind da mehrfach vor
2525  5ad583cd-c3e9-46ca-aaf7-cdad86b13867.flac	ich bin der target text	sie sind für das parlament wenn es ein regelrecht des rats sehen soll
1827  85f2be42-a51f-4f4b-9b42-ca3bbd3f21e3.flac	ich bin der target text	ausserdem möglichst einen empfohlsschulen wie 3 gesundheitszentrum erreichen können
386  f70fcd43-efa8-4d1c-907d-1ccfcf24c550.flac	ich bin der target text	wir konnten den punkt 3 als patienten gekucht werden
4798  6bd00964-da53-48f2-ad69-81114224a062.flac	ich bin der target text	wir können es sicher sein dass es auf die wichtige art und weise geschieht
4493  bab8e94d-9bc1-4b1c-b7fb-5d2b51e46e4a.flac	ich bin der target text	sie haben auch keinen vorstaaten gehört
3403  ce3e5230-261e-4d87-94c7-8c86ba46deb4.flac	ich bin der target text	die familie ist nach mosern schlüssen gezogen wo die anschäden drei jahre alt war
2826  8369ccdd-bbd8-4fa4-b321-f0ea90b13067.flac	ich bin der target text	auch hier haben wir entsprechende vorbereitungen getroffen
4622  0ec55939-9370-4fc6-af63-491e906b7b66.flac	ich bin der target text	die anträge befasst sich nicht geschäfte und stuhlen
2247  891278f1-2a5d-4693-83b5-67d925365fad.flac	ich bin der target text	zum schluss gehen das stichwellenfahren mit seiner sicht techsel ums
1527  337e9e88-05b6-4de3-a189-627041bba5b9.flac	ich bin der target text	die entscheidung der druck ist der kenntnisnahme der kenntnisnahme
3554  0b51ecb5-ff1d-4557-9ad3-57b19eb43905.flac	ich bin der target text	herr regierungsrat recht hat daniel trüssel in seiner lage einen clavaleyres
3755  453674cf-da06-4513-92da-85324252e950.flac	ich bin der target text	die vielleicht hätten vom schützerfest einen mehrereintrag andauern können
1063  9ff18e9f-e8e0-4111-b05f-790711144d60.flac	ich bin der target text	nachdem hat es seit der einjährigen politechnischen lehrkräfte absolviert
379  f6302cbc-6282-45cf-a32f-f0e80f8d5962.flac	ich bin der target text	es ist eine freie formation welche in ihrer fonds analysieren will
2729  bdf89c90-3889-4086-9ac8-41c57a81e181.flac	ich bin der target text	auch alle mitglieder der bernden sind ein schriftsteller abgelehnt
2228  d5097e0d-1f96-4e80-a969-a78b903b07a7.flac	ich bin der target text	dort seine keines bei den aminien wie einige in ein poutscher
3139  f7002e0a-cb12-4b85-a9c8-80eb91e49b8e.flac	ich bin der target text	und hier viel leute das landschaftsschutzgebiet ratssaanwalt erbracht
1390  90e8bfd8-ddc6-4c89-87d9-815493ebf271.flac	ich bin der target text	seine historizität ist nicht beleibt
2123  88a6802f-5dfd-4d48-a06c-de031fe6c322.flac	ich bin der target text	auch heute schafft ein grosser teil der bevölkerung interessierter leerstellung
4478  77395c4e-39a6-49d3-9543-59f87266a36d.flac	ich bin der target text	zusätzlich zeucht sie bei uns sehr gemeinsame werte in zweifeln
3643  b99a8beb-3528-433c-92e6-57f627a1853c.flac	ich bin der target text	kurz darauf hätten sie einen neuen teil jahresvertrag unterzeichnet
3998  af51fcb4-e28b-44b8-9b4d-600e6df23d6a.flac	ich bin der target text	danach habe ich die vermeidung gemerkt
733  153341ae-0b3e-472d-8472-b23c9cdee694.flac	ich bin der target text	hier konnte man wie ihr vorteil aus den vier standorten nicht ziehen
2522  938bc228-a6ff-4d3a-bc1b-b5d663de645e.flac	ich bin der target text	somit kommen wir zum gestern vergleich mit queses hindustrieben
2330  11c9d441-2496-4cdc-a3d2-ba3d15365417.flac	ich bin der target text	auch in welchem kompetentieren vier häufig gute ergebnisse widerstoffen zu können
1515  3ed9b84e-d84b-454e-bdc2-8f018b96d21f.flac	ich bin der target text	der januar gewesen hat von diesen dreiflichen ein grösstes einzugsgebiet
1005  b63fbc02-31f8-42e0-a100-6576f035478f.flac	ich bin der target text	die übergibtin von vorhalten ist sehr gut hinter dem bekannt
3124  e22af5f5-4714-4d0a-8e67-99a4419e870e.flac	ich bin der target text	ich glaube dass die debatte über europa vorgesetzt werden muss
3296  feb18363-6b55-4693-9063-e99e963b5feb.flac	ich bin der target text	herausrauchende liebe sie sicher nicht verlangt haben
371  c59fdf38-11c6-457b-8b49-0315dc5e2be6.flac	ich bin der target text	wir begrüssen all den von unserem kommissionsvorgestellten aktionsplan
4588  f83c787d-ed3e-4206-aa39-27d4040ebd40.flac	ich bin der target text	die verentwortliche koopellation stösst nicht eine laute rufe aus
1362  14f183e1-48c1-40a1-a22c-69060a59cabe.flac	ich bin der target text	die grösse des heutigen scheudarzentums hat zweierwachsene kinder
5434  844a6705-1cb2-4cdf-9ef8-3ea3b7437931.flac	ich bin der target text	der regierungsrat hat schon einmal als eheilige kosten gestellt
3960  c65d4575-ce1e-4015-9630-b96913a516b6.flac	ich bin der target text	hier ist noch brönnimann das wort
5373  a13e4c77-f23e-47fd-9906-5d5d2c1841ce.flac	ich bin der target text	in der interpretation hat das thema sprachkontakt um sprachwornblimal gegeben
4668  0a420aec-d891-4bd1-b439-bd4f25f5d51f.flac	ich bin der target text	sie gehören zu den nötlichsten seen der sternberger sehr geblatten
502  71a137ee-0e0a-42a3-b306-e4bb131d4b3e.flac	ich bin der target text	die eure türe ist leicht gekründet worden
4822  32e423a2-b722-4a98-927a-6a274dad6aff.flac	ich bin der target text	zum heutigen fall sind sie für den blick den sie ausgelöst wurden
2764  98b015dd-ec98-4ee2-a1df-d411c7f7bde8.flac	ich bin der target text	sie kann durchaus annehmen dass ich baueinqualität erzielen könne
2153  4ff67020-ad55-4d15-8afb-a55a8561b07d.flac	ich bin der target text	die sigale stellt sich der emanuelle philippeton nicht zur wahl
713  913f7b00-22c9-4873-84e3-569adac770e7.flac	ich bin der target text	bei gerechten sind das die redezeit der abgeordneten gereinstischen
4068  6c77e45a-9e79-4b72-bfc4-87451201138b.flac	ich bin der target text	es ist bereits gesagt worden und dass die zielgangische regierung nicht simpellich ist
3955  fc03cc55-a324-4b9d-825e-288395984e69.flac	ich bin der target text	sie haben die kosten schmerzschwierig angelangt
3450  b23bcccd-3726-4526-ba6f-8573a9082e54.flac	ich bin der target text	dort sind wir studien im bereich schämpf und säuli obsolviert
3045  3133df45-6d8c-4ac0-845d-3466aacd4419.flac	ich bin der target text	die leute situation ist also schwierig
3741  7a581465-7e29-4736-b099-138396020598.flac	ich bin der target text	es wird nicht als volksergefährdender eingestuft
4594  a2c9690d-1ea1-49ee-8a7b-a52c41a9536f.flac	ich bin der target text	denn überristen haben die meinungen dass ich vielleicht verändern kann
1889  5dbddc85-caf8-477d-85ea-810f800cd7d1.flac	ich bin der target text	sie ist eine alte atokolle ohne das wort
2876  7c6b11f1-98fd-4cf9-8b31-d31f2be642c8.flac	ich bin der target text	dieses check nur eine lächerliche vom raum aufhören muss
4801  ed6a781c-553b-4cd9-99ea-8e2cbd0c5db3.flac	ich bin der target text	das heissen heissen ist ausserdem autor
2210  0fd9832a-58a5-4bba-a9ee-8dfffb8f7b67.flac	ich bin der target text	er wurde nur darum gestehen
407  06bac18d-75f6-425d-882d-a965ea8aa023.flac	ich bin der target text	wir haben viel festgehört und wenn er dies ausgewählt hat
138  1f247729-4aa9-45d2-bf7c-baf3916806b6.flac	ich bin der target text	damit war die schicksal des polizeischen effekts ersiegelt
2871  24007e6b-b972-4d35-a6d8-c4d2c20f1a5e.flac	ich bin der target text	die chromosregion ist nur dünnbesiegelt und weitgehend und zudem noch
2986  febe8ed3-fab2-4313-adf2-a3eca5dda6c3.flac	ich bin der target text	für die summengeisse und die gemeinde haben ist die achten ins hauptverfügung gestehen
735  bf6ea386-e4c2-4358-ac3c-12c986027fde.flac	ich bin der target text	ich grüsse doch noch ern und bitte auch uns dies zu löten
2715  97fdd077-c440-48b3-9b5d-e781113de274.flac	ich bin der target text	aber die komplexe zeigen dass die eidgenössische frage oder juristische frage ist
2755  ca302a67-e65c-46c5-9bf4-044b7b822018.flac	ich bin der target text	daher habe ich schon regierungsrätinnen und kollegen gehört
2621  8dfe170c-2574-46e1-b0c5-7d0bd3ed7801.flac	ich bin der target text	ich kann seinen hart gegen investitionen aus vielen landen handierungen überflügen
2200  6026e982-6cea-4fbd-a62c-b54a6aee1faa.flac	ich bin der target text	ihr erstes auch dem bundesamt für wiva
2332  e945b802-c761-4e3f-9b2b-785595c6f937.flac	ich bin der target text	für ein herrn grossrat leuenberger eine gangheit in welchem mitkohl ab
4204  d194fa50-240d-489b-918d-848bf298253e.flac	ich bin der target text	beiträge werden diese fähigkeiten von neujahren vorgenommen
3391  c4a16fda-9f91-409c-9fee-7bb62f12f999.flac	ich bin der target text	aussergreifen können wir allerdings zweifeln und die sitzung in die c schreiben
3820  98e0710c-bdf7-47c3-b7c3-739b3e0c0c59.flac	ich bin der target text	sonntag sozusagen die allgemeine linie allgemein
1062  038ed9b0-2045-43fc-8c6d-8ea9f2535f65.flac	ich bin der target text	das programm will das weitere erweitert werden
5098  9517e852-edc3-4375-9f75-7fac94cb7ad6.flac	ich bin der target text	dieser weinberg nehme ich zu bis zur heutigen etwa die bildungsstrasse
3552  452bc2cd-5436-44ba-9e09-d158c8a513df.flac	ich bin der target text	die job ist in der lehre nicht nur dankbar sondern fühlt sich ihm gegenüber jetzt diesen verpflichtet
4277  fac951f5-3e1f-4c40-97c5-4b72ea83b816.flac	ich bin der target text	wir würden das gegrüssen die empfehlungen ihren beschluss revidieren würden
179  8296bd1a-24de-4476-a1eb-105550bcc8a2.flac	ich bin der target text	der sotellung kann in europa und wieder durch keine empfohlen werden
5175  c2133d6d-9220-4162-b501-872e9a61706f.flac	ich bin der target text	die ausländerinnen und ausländer sind regeln nicht bund gewesen
819  498d9d71-f7f0-4b93-94eb-b17455b46886.flac	ich bin der target text	die maxedonie ist beigeretzt kandidaten
1398  17537e8f-8a9f-4b6e-8ab8-0ab5efd76fae.flac	ich bin der target text	dafür haben wir die drei ähnlichen und die initiative gekürzt
1702  076e9e3d-32e9-4710-80d9-caf05c40aeb8.flac	ich bin der target text	mindestens können wir nicht alitherminplanungen in einem klang bringen
442  2bd3c883-f46a-40ab-a8f4-da4252bd17e8.flac	ich bin der target text	die motion bruno vanoni hätte eine ähnlichere mädchen schon besucht werden
4006  0d2db71e-23f1-40b9-b79f-5c55a9515855.flac	ich bin der target text	das naturkundliche heimatmusil befindet sich in ihrem einmaligen schulhaus der gemeinden
2557  b6fb5d63-ed48-4031-bf1a-7df36212169d.flac	ich bin der target text	herzlich willkommen zur heiklen durchführung oder bahnspruchs oder über die kantonsstruktur
353  9a5c797c-f4e2-489c-8754-480d8df4f84d.flac	ich bin der target text	niemand gefordert die privatisierung der sozialleistungen an
1607  3cfde565-b980-4c71-9dcd-f43969a5f51e.flac	ich bin der target text	wir haben aber bei uns
2469  3b8cedc3-dad9-4e4d-a23a-efa4946ba287.flac	ich bin der target text	wie es gonti respektiert im film seine beziehung zu bergern
4895  ac43d20f-89d2-4e04-8c29-adb764b6a573.flac	ich bin der target text	die kantonalen wesentlichen gesellschaften lag kinder noch fragen und länger
4889  5901b9ad-ddb5-4d16-a8d7-fb1cd4ccb7c8.flac	ich bin der target text	all diese publikation wurde im frankrechtsstrafrechtlich verfolgt
4248  c5d3b961-247b-4859-8a2b-1dc47b5e3ad7.flac	ich bin der target text	das wort hat diesen verlebnis geschäftet kischeen
1463  3f409b11-a21a-4de4-acd3-d5d9f126035b.flac	ich bin der target text	die generalstaatssteine ist verhürend und zwei dächter
5186  b019ac06-7dbb-42be-a74f-638a44c177ed.flac	ich bin der target text	das habe ich will ergeutlich machen deshalb keine rede von achal sieht
1285  bb884109-f7b0-48a5-b834-1de877815b52.flac	ich bin der target text	beide werke sind auch ein konterner miteinander verbunden
2771  96df653b-bc3d-48f9-8fd7-9c565d3bc80f.flac	ich bin der target text	seither hat sie von den schlechten begrenzt durchgeführt
1884  09499773-8e89-4de5-bbb9-e5342ffb9273.flac	ich bin der target text	alle comminderten noch in die beginnschaft geben wir damals ohne einkochenginten
5026  b2cb6cb7-bd06-4566-9c71-b64f46376868.flac	ich bin der target text	die nachfolger als geschwaderkommodore wurde herr manergierend geworden
2632  05061496-8965-489b-8a15-391dcd258ef9.flac	ich bin der target text	durch die geklärtere liste wird mapole uns nicht erlassen an eine gübtelsumsiegerung
4617  3fbcb58a-457e-47a6-9bf0-7e117f3fbfb0.flac	ich bin der target text	wir haben die solidarität nie vorgessen worden
2074  b9cb5167-26b0-42c0-8c9d-3c48cc07ce13.flac	ich bin der target text	die minderheit cotel hat die schättenberichterstätter für ihre zimmenarbeit
2121  26aac955-7abb-4b8e-9c4e-c778f7f4de68.flac	ich bin der target text	im august der im jahr haben die musiker auch wieder zusammengefunden haben
613  d9c7d028-876d-40cf-8efe-f31393e8c151.flac	ich bin der target text	dies fehlt allerdings von personen negativen blutschwenden
2412  1c38d4d4-f5f6-4acb-81d2-31d7564b0245.flac	ich bin der target text	auch für diese ist noch vermuklich verantwortlich
4912  f345ef5d-c90b-4ee1-a5e6-9b8971997ddb.flac	ich bin der target text	in der regel sind die deckt sehr gross wie hier von der raubtiere hinein
1209  7a15adc5-fac3-424b-bf17-8ea3b984db82.flac	ich bin der target text	dieser ist besonders für seine baskerpartei bekannt worden
998  5aea76ef-7190-4f03-801a-78135d493263.flac	ich bin der target text	die übrigen drei aufständischen haben sichergehend sichergehen
5330  08a8a69a-f24c-41dc-ad8a-a01a87de2016.flac	ich bin der target text	später sind wieder hochliegen auf katholine junior und hunorangekommen
4167  17010761-1695-4ab4-a464-da6a6fd4f3cb.flac	ich bin der target text	die globalisierung dass diese mehr alle setzen weltweit am nettowerb werden soll
56  120c4cdd-46f1-40e2-a8ff-403b0f0af275.flac	ich bin der target text	und das ist ständig von mountinationalen eingereicht
