id	target_txt	prediction
db247825-9bc2-4287-9ac8-fd193e8f3bd7	neuverpflichtung der mittel aus dem investitionsfonds	neuverpflichtung der mittel aus dem investitionsfonds
037f1794-038b-4035-9ff8-1033f57fc53a	der medienstandort bern wird aber in letzter zeit laufend geschwächt	der medienstandard bern wird aber in letzter zeit laufend geschwächt
7b55d6f9-3b7c-43bd-8b08-7114f25dbfcf	aber ich sehe es nicht ganz so wie kollege klopfenstein	aber ich sehe es nicht ganz wie kollege klopfenstein
ba6d7531-f9af-4dff-8459-921655194ccc	aber und das ist das wichtige die schule darf nicht meinungsführerin sein	aber und das ist wichtig die schule dass nicht die meinungsführerin sind
538d264e-3388-4476-acae-a5ca21f96d11	somit die ziffern 1 und 2 annehmen und abschreiben	somit sind wir für die ziffern 1 und 2 annehmen und abschreiben
a406bbcf-0092-4208-8551-84ed9eba57ce	die schülerinnen und schüler mussten pro und kontraargumente suchen	die schülerinnen und schüler mussten auch und kontraargumente suchen
76b1143f-ca65-4739-b8a7-70c54f8f3d91	die sak hat den bericht mit 17 zu stimmen zur kenntnis genommen	die kommission hat den bericht mit 17 zu stimmen zur kenntnis genommen
8ad966ea-35fb-4ad3-a3e8-5be0ebcad01b	es ist kein muss von daher kann man dem also ganz sicher zustimmen	deshalb kann man diesem ganz sicher zustimmen
d3691b8e-64b2-476f-8ea8-1e19a28d0bb2	dazu gibt es entsprechende studien untersuchungen expertenmeinungen und so weiter	dafür gibt es auch entsprechende studien und versuchungen expertenmeinungen und so weiter
224ed1a9-e1b0-47d4-a9da-1c0c043a617b	die spjusopsafraktion ist klar anderer meinung	die spjusopsafraktion ist klar anderer meinung
82b6458e-153e-47eb-8e44-a7569aabf2c0	der edufraktion ist die eindämmung des borkenkäfers wichtig	der edufraktion ist die eindämmung von borkenkäfern wichtig
4c658ec1-0e1d-4e17-a67b-c2fcdcd58011	für viele einheimische und wohnungsbesitzer ist dies nicht mehr tragbar	für viele einheimische und wohnungssitzer wird das nicht mehr tragbar
b71e4c33-54b8-4600-9efa-14715e583f31	er beantragt dem grossen rat den vorliegenden bericht zur kenntnis zu nehmen	er beantragt dem grossen rat dem vorliegenden bericht zur kenntnis zu nehmen
9baad76a-52d0-481f-ba9b-0dc7bd893b36	die aufgeführten aufträge werden von der bdp vollumfänglich gestützt	diese aufführten aufträge werden von der bdp vollumfänglich gestützt
b2a642e5-de20-4d20-902a-afca00895a92	qualitätsmedien sind mehr als nur ein gewöhnliches wirtschaftsgut	qualitätsmedien sind mehr als nur ein gewöhnliches wirtschaftsgut
7aff84d6-b86f-48ab-88eb-7a412649cc09	seit 212 steht dieser zusammenschluss mit murten im raum	also seit 212 steht dieser zusammenschluss mit murten im raum
5262308d-744e-405a-b5a8-1b76d9ff4548	natürlich ist es falsch wenn geschlechterdiskriminierung stattfindet	natürlich ist es falsch wenn geschlechterdiskriminierung stattfindet
151ee6e0-2691-4738-a4ce-afa50fc1f4c3	die repräsentative hauptfassade besteht vollständig aus sandstein	die repräsentive hauptfassade besteht vollständig auf sanctein
d8b6ebf7-723d-4ab4-bbe9-eb9805e21945	wir unterstützen auch alle vier planungserklärungen	wir unterstützen alle vier planungserklärungen
fbb9e523-e373-4c9a-a434-7e16c12e2f53	diese konsultationen dauern noch bis im frühjahr 219 an	die konsultationen dauert noch bis im frühling 219 ab
d2043710-abb9-4b31-942f-ff453dc62d8d	im nächsten artikel wird es um den wohnsitz gehen	gerade im nächsten artikel steht man auch dort
f87038d5-fd52-4d83-bf01-2d4c5fc94bc3	ich möchte untermauern was barbara mühlheim gesagt hat	vielleicht hat es noch unter bauern die barbara mühlheim gesagt hat
88772a86-d3ca-4793-8fc1-41b625e9d6b5	diese anordnung ist auch für die betroffenen personen verbindlich	die anordnung ist auch für die betroffenen personen verbindlich
47c278eb-210b-4e53-b06b-8316ee631eb9	laut regierung wird der punkt 5 heute bereits umgesetzt	laut die regierung wird punkt 5 heute bereits umgesetzt
95637eba-3ce8-4383-ba49-0f97addb2beb	das bringt im moment wenig bis nichts ausser vielleicht zwei drei stimmen für die grünen	das bringt im moment wenn ich bis nichts ausser vielleicht einstimmig den grünen
7cd5383b-dd7c-43d0-9bf0-9c7e71ff2bb2	es ist zwar in der motion nicht ganz so aber sinngemäss formuliert	es ist zwar nicht ganz so in der motion formuliert
7b8171f0-1abc-460a-be24-e70a5b226b6d	die fünfte landessprache der schweiz ist im grunde die einsprache	die schweiz ist ja die fünfte landessprache die wir haben ist eine einsprache
646072ce-33be-4a73-91e7-7df5852bf71c	ich habe drei geschäfte vorbereitet und kann nun nur noch eines präsentieren	wir haben nun drei geschäfte vorbereitet und können nur noch eines präsentieren
e7eacc98-a3d3-4307-81a5-42cb8e15f286	deshalb lehnt die fdp das postulat geschlossen ab	die fdp lehnt das postulat geschlossen ab
5f12e53e-b3e4-4c3f-8000-ce9731513971	die edufraktion will keine lockerung der bisherigen praxis	die edufraktion will keine lockerung der bisherigen praxis
e3b1fd5b-664c-4490-bf08-6a4d82970b9c	eine direkte medienförderung lehnen wir auch hier in jedem fall ab	die rechte medienförderung lehnen wir auch hier in jedem fall ab
66a9e481-b960-4e55-a22d-699938642cdb	die gemeindeautonomie wird hier in keiner zeile mit keinem wort tangiert	die gemeindeautonomie ist überhaupt nicht tangiert mit keinen zeilen mit keinem wort
c995571d-a370-4f77-a53c-bb39e4dd9b72	aber die annahme ist ein starkes zeichen in die richtige richtung	aber die annahme ist ein starkes zeichen in die richtige richtung
9d515d0b-b28f-4666-b50f-d35372075514	umso erstaunlicher ist es dass ein konsens bezüglich der strategie gefunden wurde	umso erstaunlicher dass ein konsensbezüglich strategie gefunden wurde
6c4ed2a9-330b-437c-80d7-6259a2d9c210	ich bitte sie diese motion ganz klar anzunehmen	ich bitte sie diese motion ganz klar anzunehmen
344aba7d-f7aa-4027-b14c-0439b45adc2f	viele hier im saal haben wahrscheinlich noch die veloprüfung im hinterkopf	viele und hier im saal haben wahrscheinlich auch noch die veloprüfung im hinterkopf
c01c868c-c336-4b9a-9e46-9732de9a5763	mit anderen worten wer mehr fährt bezahlt mehr steuern	mit anderen worten wer mehr fahrt bezahlt mehr steuern
2c0ca4ce-96db-42f6-9b51-1e76411dd85c	das ist kein zeichen von wohnungsmangel oder gar wohnungsnot	also nichts von wohnungsmangel oder sogar wohnungsnot
a5563993-e0cc-43fb-8322-c13d7126e016	ich war etwas irritiert über den vortrag unserer kommissionssprecherin	ich war etwas tier über den vortrag unserer kommissionssprecher
5dfd5662-ba90-40d9-9d27-2e602f9c21d5	dreck und kehricht bleibt zurück und wird von der der stadt entsorgt	die frage auch keinen richt bleibt wird versorgt vor dem staat
637ad9bf-5a9d-4777-877c-c062c5921330	gleichberechtigt ist wer keine förderung braucht	aber gleichberechtigt ist wer eben keine förderung braucht
3711cd3d-b7e8-4ba2-8b85-2722d7769cc7	wir wollen lieber den spatz in der hand als die taube auf dem dach	ich beliebt den sparz in der hand als taube auf dem dach
851feb53-8e9c-4ed6-8b2f-f5c2ae010ce5	eine minderheit stimmt einer annahme bei gleichzeitiger abstimmung zu	eine minderheit stimmt dieser annahme mit gleichzeitiger abschreibung zu
555a811b-7b7d-4e27-933a-3a8056ccf1e4	deshalb unterstützen wir punkt 1 als postulat	deshalb unterstützen wir den punkt 1 als postulat
cee5499d-29ba-42fa-bfc5-e4318c02bf25	es braucht keine revolution wie sie die glp anstrebt	es braucht keine revolution wie es die glp anstrebt
24876009-901e-404d-ac88-0b623c99066a	bestünde nicht auch dort noch die möglichkeit besser zusammenzuarbeiten	es wäre nicht auch dort noch die möglichkeit bissen zusammenzuarbeiten
e574d817-975c-4b65-a405-6b8d4c1b0803	keine kitakosten für eltern mit arbeit oder in ausbildung	keine kitakosten für eltern mit arbeit oder in ausbildung
1dab8932-1d08-404a-a0b1-cef1c190957f	die steuerverwaltung braucht mehr leute mehr personal	die steuerverwaltung braucht mehr leute mehr personal
47c5f43d-f058-4aed-ae04-86ca5df283f4	diese massnahmen sind gut richtig und zielführend	diese massnahmen sind gut richtig und zielführend
53b6a04f-49d7-47f0-869a-1e3c13c2fbe9	zusammengefasst unnötige wirtschaftsfremde bürokratie	zusammengefasst eine unnötige wirtschaftsfremde bürokratie
be0c054b-28ce-4580-a14a-d1bced33ff1c	aber dieser spruch ist damit noch nicht ganz fertig	aber dieser spruch ist normales mit dem noch nicht ganz fertig
1751529c-87e0-4156-9e28-e0b0ff6c8730	deshalb könne man das ebensogut ablehnen wie abschreiben	deshalb können wir das gut ablehnen oder abschreiben
365de373-9d60-4d28-a843-b2b60d2b5dd0	die svp stimmt grossmehrheitlich den punkten 1 und 2 zu	die ziffern 1 und 2 stimmt die svp grossmehrheitlich zu
843f4437-a896-4aeb-975e-837369b83e92	das verständnis für die aussenbeziehungen sei gewachsen	das verständnis für die ausmetzungen sei gewachsen
b7c3abe4-eaf6-4fa1-9d13-2c8fdd7e6d47	der ersatz der fenster im ersten und im zweiten obergeschoss	die ersatzfähigkeit der fenster im ersten und zweiten ag
3bd06dde-7406-4f39-9ef3-2b04d3a90c25	die fdp nimmt die motion in allen vier punkten an und will sie nicht abschreiben	die fdp nimmt die motion in allen vier punkten ab und will er nicht abschreiben
e7ca15ff-b730-4725-99c3-fce03e64209f	bei den privaten organisationen hingegen sollen kürzungen vorgenommen werden	bei den privaten hingegen sollte der kürzungen vorgenommen werden
7ee97b11-26a5-48e9-bc75-107af68dfc74	die wege sind offen wenn dann wirklich etwas konkretes vorliegt	die wege sind ehrlich offen und wirklich etwas konkretes vorliegt
520d66ac-e277-4bc2-9bba-2246cfb5d66c	was passiert wenn diese massnahmen nicht umgesetzt werden können	was passiert wenn wir diese massnahmen nicht kennen wenn dann massnahmen nicht umgesetzt werden
5e35c2b2-3779-416a-9ddb-283383a7619c	der grossratsbeschluss wurde ausgiebig und detailliert diskutiert	der grossratsbeschluss ist ausgiebige und detailliert diskutiert
4b510466-e1e7-4f7f-b17b-975c2c776dc6	und welches sind die konkreten massnahmen aus den empfehlungen des berichts	und was sind die konkreten massnahmen also empfehlungen des berichts
1040af8e-980e-4d9c-99b3-cc7404085837	nicht jeder kredit muss zwangsweise ausgeschöpft werden	noch nicht hier und man muss nicht zu andersweise jeden kredit voll ausnützen
82baef8c-ae3a-4278-8110-0266bd5c48be	diese sind nicht zu verwechseln mit hirtennomaden aus der wüste steppe oder prärie	wir sind nicht mit hirten nochmals aus der wysste städte oder prärie
4606ab33-5f60-4434-9daf-6f776e5ab1e5	nun noch an adrian wüthrich spontandemos sind auch weiterhin möglich	und noch einmal zu adrian wüthrich spontandemos sind weiterhin möglich
1bc10713-5e41-460f-acf0-cfe2814ccd88	es ist eine absolute sauerei ich habe beim regierungsstatthalteramtnachgefragt	es ist eine absolute solorei aber beim regierungsstatthalteramt nachgefragt
dff40995-f30e-49c2-9e6a-271d98698175	die ipcc ist die bestanerkannte internationale wissenschaftliche institution	sie sind der beste anerkannten internationalen wissenschaftlichen institution
7cbe689a-4236-4616-9840-1e82038c1e1b	diese müssen geschaffen werden und die vorhandenen sollten auch angepasst werden	wir müssen geschaffen werden und dort sollte auch angepasst werden
01b54e4d-1ba3-4e81-9ad3-a45be9bf0286	die denkmalpflege der stadt bern ist auch begrüsst worden	die denkmalpflege der stadt bern ist dazu auch begrüsst worden
3618aeb5-cdc2-4b20-88ea-03b1d77ede84	so wäre auch keine dringliche anfrage nötig gewesen	es braucht also auch nicht eine dringliche anfrage
3dd63948-fe36-40e9-a4fb-e95a522f6cf2	trotzdem werden wir so abstimmen wie der regierungsrat empfohlen hat	wir werden aber trotzdem wie es der regierungsrat empfohlen hat
a794ebc0-f015-4aff-a9c1-6ac83c98666e	es kostet einfach mehr und belastet die gemeinden zusätzlich	was kostet einfach mich und belastet den gemeinden zusätzlich
9d97a801-e4c6-4612-a2d0-2e1b560dcb16	und der entscheid ist in der logischen konsequenz definitiv	und dieser entscheid ist in der logischen konsequenz definitiv
cce48497-c7a7-4c1f-a2d0-63af74784639	jedoch wollen wir zwischennutzungen anstreben	jedoch wollen wir zwischennutzungen anstreben
1958bf92-b549-40df-a68b-9831ae68648c	die attraktivität des lehrerberufs soll erhöht werden	da die attraktivität des lehrberufs aufgewertet wird
fca4f988-4391-4f3c-a775-23a68ddc8041	sie kennen die begebenheiten und möglichkeiten vor ort	sie kennen die begebenheiten und die möglichkeiten vor ort
7aa0d0ce-67b3-403a-b667-e160451436ff	die christliche religion ist unsere kulturelle basis	die christliche religion ist unsere kulturelle basis
ca38e540-3613-4504-b330-0556072f733a	diese ziffer betrifft die angebote in den städten bern biel und thun	diese ziffer betrifft die angebote in den städten bern biel und thun
ee2a9f8a-d480-46f5-9aee-32eac4d3988a	ich werde ihnen jetzt aufzeigen wie die evaluation abgelaufen ist	ich zeige ihnen nun auf wie die evaluation abgelaufen ist
62332766-8502-47ab-84f7-8a87b351a478	sie wird ab 22 von den sbb im fernverkehr betrieben	sie wird ab dem jahr 22 der sbb im fernverkehr betrieben
4b68e3ba-891c-4f47-8550-f2534bd5c656	das heisst für uns dass die forderungen der motionäre also bereits erfüllt sind	das heisst für uns die forderung der motionäre sind also bereits erfüllt
5ad6841c-7359-41df-8359-d56a83b88d69	in der antwort des regierungsrats stört mich ein satz ganz besonders	der antwort des regierungsrates steht mich einsatz ganz besonders
a81b1222-0f8c-4d91-b842-b0fffa82961b	diesem muss begreiflicherweise entschieden entgegengetreten werden	dieser muss begreiflicherweise entschieden entgegengetreten werden
3164212c-35fa-434d-8e4e-730f41ff0a09	allerdings wird auch die abschreibung grossmehrheitlich unterstützt	allerdings wird auch die abschreibung grossmehrheitlich unterstützt
efeea4b8-e9bf-4f73-83a0-3e327de3f64c	inhaltlich haben wir in einem punkt eine abweichende meinung	inhaltlich haben wir einen punkt abweichende meinung
a9bf8e2b-313b-4ce4-bde5-1ddae4cad80c	für diese anspruchsvolle arbeit erhalten die experten bescheidene 3 franken	denn für die anspruchsvolle arbeit erhalten sie bescheidene 3 franken
b2c9c6d4-6c90-48d4-a192-168988f372bb	formaljuristisch gesehen ist hier sicher alles korrekt abgelaufen	formaljuristisch ist da sicher alles korrekt abgelaufen
46074cc0-9ef6-4cdb-a295-cdbe52ac4b8d	aber die belastung der haushalte steigt auch entsprechend	die belastung der haushalte steigt ja auch entsprechend
a7c01872-6944-4aad-a8d8-a9f10678cc6b	es geht schlussendlich um die leistung nicht um die ausbildung und die erfahrung	es geht schlussendlich um die leistung und nicht um die ausbildung und erfahrung
d2a2939b-7393-4769-8e6a-b194d2de58b2	wir stimmen beim postulat abplanalp allen drei punkten zu	wir stimmen beim postulat abplanalp bei allen drei punkten zu
0a784dc3-e789-4d71-83f3-b1f5a15e7fb1	wir sind der meinung dass die raumplanung für unseren kanton dermassen wichtig ist	wir sind der meinung dass die raumplanung dermassen wichtigster in unserem kanton halt
b421b3e6-9c2f-4d0b-aa90-32a5fdc1a082	ist denn der stimmschlüssel der kantone noch richtig	ist der verteilschlüssel der kantone auch richtig
90f63b16-3dfb-4e1c-9457-cb5bd35d65d9	wir von der fdp lehnen diese motion ebenso wie die regierung einstimmig ab	wir von der fdp lehnen die motion wie die regierung einstimmig ab
3f2aa59a-5c7a-437f-9e1a-137428fe5ad4	darauf geht der regierungsrat in seiner antwort nicht explizit ein	darauf geht der regierungsrat in seiner antwort nicht explizit ein
db89fced-8641-4275-b0f9-d6c6da02bf14	das gebäude ist im bauinventar der stadt bern als schützenswert eingestuft	das gebäude ist im bauinventar der stadt bern als schützenswert eingestuft
36ea68bc-55f4-4e8a-a00d-d2d8b08f6245	aber auch die anderen gemeinden werden durch diesen platz ein stück weit belastet werden	auch die anderen gemeinden werden durch diesen platz ein wenig belastet werden
ba85d008-4c2b-483a-8b7d-6aba5595b485	in der realität ist die ganze angelegenheit etwas komplizierter	in der realität ist die ganze angelegenheit nämlich ein wenig komplizierter
8c69b34b-1fe1-4699-a337-60d5cb44160c	in diesem jahr konnten die sak und der regierungsrat sogar ein jubiläum feiern	in diesem jahr hat die sak und der regierungsrat sogar eubiläume gefeiert
9c05e60c-543c-4fc4-9f45-d62ecb5f78c3	die universität bern rechtfertigt diese autonomie auch mit viel information	und diese autonomie die universität bern mit viel information
ca41b63b-8f5b-4fd1-8202-217c38b205d1	gehen sie zu einem arzt der kein diplom hat und lassen sich am herzen operieren	wir gehen eher zu einem arzt der keine diplom hat und lassen uns eher zu operieren
2d98b2da-7d0f-4977-89c2-3d567afcef88	somit hätten wir die regeln die hier aufgeführt sind eigentlich erfüllt	somit hätten wir die regeln die hier aufgeschrieben sind eigentlich erfüllt
04aa51c9-8ed7-443b-a845-d8c29767b0e7	die regierung meint man könnte die mittel einsetzen	die regierung meint man könne sie die mittel einsetzen
5563536d-7fe7-4032-8bde-c7be2afc495d	diese fragen wurden schriftlich beantwortet und der kommission vorgängig zugestellt	diese fragen wurden schifflich beantwortet und auf die kommission vorgängig zugestellt
76a8c7ed-2c8a-4e23-a61d-90b0e796e846	der antrag mühlheim ergänzt den bestehenden absatz 2 sehr gut	der antrag mühlheim ergänzt den bestehenden absatz 2 sehr gut
77cf264c-c2c5-4716-9d15-b20c736f4f45	wir lehnen die ziffer 1 als motion ab würden aber ein postulat unterstützen	wir lehnen den punkt 1 als motion an wir würden er als postulat unterstützen
fecbd3ea-fba6-47a3-b262-b3ee8788e62f	mit erstaunen wohnte ich als dienstjunger grossrat dieser debatte bei	mit erstaunen habe ich als dienstlung der grosse rat in einer debatte beigewohnt
63b98d3b-27ad-41c0-8a92-fd75ca184790	beim antrag riesen geht es eigentlich in dieselbe richtung	beim antrag riesen geht es eigentlich in die gleiche richtung
37d13d6b-27e3-4a94-ba5a-5792d65b08eb	das raubtier wolf ist in seinem schutzstatus herunterzusetzen	das raubtier wolf ist in seinem schutzstatus herunterzusetzen
7dd4b32f-3d67-4e14-b672-e55ca0398258	die svp unterstützt die planungserklärungen einstimmig	die svp unterstützt die planungserklärung einstimmig
5fd095e7-6812-409d-914f-e7dbbc6ed2ec	im namen der svpfraktion bitte ich sie diese motion ganz klar abzulehnen	ich bitte sie im namen der svpfraktion die motion ganz klar abzulehnen
2c890cf9-a0fc-4fc0-bc87-c0912f2908ef	diese kosten sind aber selbstverständlich im kredit so wie ich ihn erwähnt habe integriert	die kosten sind selbstverständlich in diesem kredit bei einer erwähnten hand integriert
c0f9b8d7-cf1b-4a14-8f8c-210be09b1e3f	der idee eines freien und verantwortlichen individuums	die idee eines freien und verantwortlichen individuums
a5dcdfc7-35a1-4e7d-b20b-ea0379ef835e	soziale und sprachliche integration der kinder in den kitas	soziale und sprachliche integration der kinder in den kitas
25c50946-c7c2-4b5d-b21f-431038804769	wir durften natürlich gerade von der volksschulstufe viel support entgegennehmen	wir dürfen natürlich gerade von der volksschulstufe viel support entgegennehmen
e97f578e-f2a7-4feb-be24-41eea59a6ac9	auch dann könnte man einen 1prozentigen schutz nach wie vor auch nicht gewährleisten	auch dann könnte der mager hundertprozentige schutz dafürbar und nicht gewährleisten
a29b4881-ae26-41b7-8b1d-cc2af043b8b5	ich bin einer dieser angeblich grossverdienenden chirurgen	ich bin so angeblich von diesen grossverdienenden chirurgen
d7aa05c7-972b-4dbf-8676-e94489b997e6	wir alle wissen aber wie lange das dauert und dann stehen wir möglicherweise wieder vor dem nichts	wir alle wissen aber wie lange dies dauert und dann stehen wir möglicherweise wieder vor dem nichts
49c287b4-3228-4e52-92cf-319d85e8b953	der kanton spart die versicherer übernehmen die kosten zu 1 prozent	der kanton spart für sichere übernehmen kosten zu 1 prozent
b259240b-2215-44a0-9a92-923868dd7823	für mich ist der bericht nicht das papier wert auf dem er geschrieben ist	für mehr ist der bericht nicht das papierwert das er aufgeschrieben ist
8b176b1a-a983-4bfe-8cf9-35f253c10ff1	ist die qualität also im inselspital schlechter als in den usa	ist dann also die qualität im einzelspital schlechter als in der usa
f8556260-1418-4633-9ca6-35a30b635077	wenn irgendetwas nicht rechtens ist dann werden sie einschreiten	wenn irgendetwas nicht rechtens ist können sie diesen einschreiten
5625523b-3a78-4442-b6fa-0db47251ab00	das ist auch in meinem beruf so und sicher auch an anderen ausbildungsstätten	das ist auch in meiner einberufe so und das ist ganz sicher auch in andere ausbildungsstätten
be5546b2-0248-4079-b52c-c3a5991de1b9	sie existiert heute schon könnte aber noch intensiver werden	und ich existiert heute schon gehen aber noch intensiver werden
4ffd4a55-acd1-4f8d-a1c9-5363ea652c38	in der edufraktion sind wir nicht für die aufhebung der polizeistunde	in der edufraktion sind wir nicht für die aufhebung der polizeistunde
a854639c-b9f3-4690-a07f-7cb9809e9597	dagegen nützt eine praxisbewilligung mit den entsprechenden kontrollen überhaupt nichts	lohn ist es der praxisbewilligung mit den entsprechenden kontrollen überhaupt nichts
65640119-41e1-43ec-b25f-dc48b093a4cf	bern und ist bestandteil des verwaltungskreises bernmittelland	bern und ist bestandteil des verwaltungskreises bernmittelland
21669e91-d9f9-4c1d-a280-cc2c8cac4bbe	davon träumen nun ganz viele bereiche auch im kanton bern	davon träumen nur ganz viele bereiche auch im kanton bern
617ed392-5b53-4646-b227-60b18a9ff983	internet und social media erreichen die leute viel direkter und zeitnäher	internet und sollstelmedian erreicht leute viel direktor und zeitnäher
802e3ac6-fd91-430f-995c-944f93e7b3f3	mein deutsch ist sehr schlecht so ich will auf französich sprechen	mein deutsch ist sehr schlecht so wie wir viel auf vom sölchen sprecher
404b066f-f302-4593-989f-a8c2c11e2918	wir müssen die geschicke unseres landes selbst in die finger nehmen	wir müssen unsere geschicke unseres landes selbst in die finger nehmen
89107526-db4b-4a72-9294-0ea4aeb442b4	für dieses vorhaben wünsche ich unserem regierungsrat viel erfolg	für dieses vorhaben wünsche ich uns dem regierungsrat sinnvoll
52b4c45d-a444-4820-a53d-30667999b1bf	seit mehreren jahren wurden im ganzen kanton sehr viele poststellen geschlossen	seit mehreren jahren wurden im ganzen kanton sehr viele postellen geschlossen
9230484e-ff94-4e35-bae5-dd8e57f28654	er bewilligt all das was die stadt bern gerne hätte	all das bewilligen was die gemeinde oder die stadt bern hätte
db03ef40-1e20-4dcc-860a-40bb2043980c	ich komme zum antrag benoit versus antrag mühlheim	ich komme zum antrag benoit versus den antrag mühlheim
0e9291be-8e1f-4799-bf81-6c41c0867870	wir lehnen diese motion ab auch wenn sie in ein postulat gewandelt würde	wir lehnen diese motion ab auch wenn sie als postulat überwiesen würde
21c2915d-8c81-4aa6-8739-1098a3e8cb79	man musste eine kulturkonferenz bilden die das ganze gebiet abdeckt	man musste der kulturkonferenz machen was ganze gebiete abdeckt
92d1f750-4f21-4ce0-a4ed-3c5460875423	es sind leute die für uns arbeiten wollen und hier ihren job haben	es sind leute die hier für uns arbeiten wollen die hier einen job haben
003f773d-4c3a-4cf0-a611-521f68ad6948	wichtig ist dass die aufgaben in den regionen erfüllt werden	wichtig ist dass die aufgaben in den regionen erfüllt werden
b00167ed-3a70-4bbf-932d-783467b37d26	wenig überraschen ist dass die lehrkräfte der sek ii wenig begeistert waren von dieser motion	überraschend waren die lehrkräfte der sekundarstufe ii weniger begeistert
1a27bb3b-7b1b-446e-a44b-910ce0b83b57	die ziffer 2 lehnen wir sowohl als motion als auch als allfälliges postulat ab	den punkt 2 lehnen wir als motion wie auch als allfälliges postulat ab
c7671b7c-4dee-42e3-81cc-8011b8c46f89	ein weiteres wichtiges thema ist das ganze egovernment und die digitalisierung	ein weiteres wichtiges thema ist das ganze egargument und die digitalisierung
311bca6b-e58a-4c0c-8710-30e1f4c8eb67	alle anderen bankgeheimnisartikel bleiben in kraft wie bisher	alle anderen bankgeheimnisse artikel bleiben in kraft wie bisher
8286e1c0-cdb5-4357-99c8-3766f36cbbd1	es gibt immer gute gründe und es gibt immer wahre gründe für anliegen	es gibt immer gute gründe und es gibt immer wahre gründe für anliegen
0889247e-1e6f-4c1e-87b6-51715665d47c	deshalb ist es unsere aufgabe diesen bildungsfranken bestmöglich einzusetzen	also ist es unsere aufgabe diesen bildungsfranken bestmöglichst einzusetzen
3a2fcdd0-285b-439c-b6b0-9bc28e0a8150	die regionale berichterstattung kommt durch diese konzentration zu kurz	die regionale berichterstättung kommt durch diese konzentration zu kurz
23c17940-23b9-4dff-8f52-ce9be33e4cff	inhaltlich sind wir zwar einverstanden finden aber es sei hier der falsche ort	inhaltlich sind wir zwar einverstanden aber dass es hier am falschen ab
69fa9c65-f661-45c4-ba69-e466aa640615	im letztjährigen bericht wurde über das projekt bosnienherzegowina berichtet	im letztjährigen bericht wurde über das projekt bossenne hat sacovina berichtet
ce3678fa-3644-4c1d-8ecd-a424ace207eb	deshalb brauchen wir grundsätzlich keinen solchen vorstoss	deshalb brauchen wir grundsätzlich keinen solchen vorstoss
811101ee-e948-46bd-8e70-9666593d6e4b	geschätzte damen und herren das ist für das menschliche ohr nicht einmal wahrnehmbar	geschätzte damen und herren ist für das menschliche ort nicht einmal wahrnehmbar
5a2eb065-1e84-4a3f-b800-7b137a27f146	diese 83 mio franken verteilen sich ja auf die nächsten fünf jahre	bei 83 mio franken verteilen sich jeweils über die nächsten fünf jahre
6162d4c6-564e-4a23-9944-034de5647f3d	das ist eben dann werbung für das asylland schweiz	das ist eben die werbung für das asylland schweiz
541cbcd2-6cb2-4d28-8e05-4ba25c476f67	die fdp wird den punkt 2 grossmehrheitlich als postulat annehmen	ich werde punkt 2 als grossmehrheitlich als postulat annehmen
a70f6816-dc9a-4a12-8327-0f4cf8e02608	gerade aus sicht der region bern gibt es in diesem zusammenhang kein zurück	aber gerade aus sicht der reom bern gibt es in diesem zusammenhang kein zurück
c80e8082-ca3f-4524-9a8d-f172ce777f25	von den elektrischen rasenmähern die x tiere zerhäckseln wollen wir gar nicht sprechen	von den elektrischen rasenmeien die ichx tiefen hexlernt weil man gar nicht spricht
7c558854-b22d-42f0-8727-85a1e4b77159	ganz speziell meinen wir in diesem zusammenhang die refinanzierung von investitionen	ganz speziell meinen wir in diesem zusammenhang die refinanzierung von investitionen
9ec1dbe8-3af8-4298-9a1d-10d0bd6c616c	die fdp lehnt sowohl die motion als auch das postulat ab	die fdp lehnt sowohl die motion als auch als postulat ab
cc77c78f-aa75-45f1-b406-d3bb01500c2f	die ziffer 1 findet in der svpfraktion teilweise unterstützung	den punkt 1 findet die svpfraktion eine teilweise unterstützung
b22a677d-7251-48ff-97ef-c3c30aab550c	helfen wir doch mit dass die schule die schüler ins zentrum stellt	helfen wir doch nicht dass die schule die schüler ins zentrum stellt
84b7cd3d-d2b4-4582-8804-d2c453085de7	ein aktuelles projekt steht sozusagen auf der schwelle zu diesem saal	ein aktuelles projekt ist sozusagen auf der schwelle in dieses aaline
3fdd8830-d0ce-4499-a83c-af32dae0a948	wir gehen davon aus dass sich mehrere kantone nicht anschliessen werden	wir gehen davon aus dass sich mehrere kantone nicht anschliessen werden
f9c57c75-a4fa-46ee-b5df-106a601aa168	auch der einsatz des sogenannten zentrumsbonus sehen wir eher kritisch	auch den einsatz des sogenannten zentrumsbonus sehen wir kritisch
e9eb9a43-3f2e-403d-bfb7-26456b4593e7	den punkt 3 lehnt die svp wie die regierung ab	den punkt 3 lehnt die svp weit die regierung ab
ed5a193a-fb91-4c4b-ad35-75dfd9aa7abf	wenn sie weg wollen müssen sie mindestens bis bernbrünnen	wenn sie weggehen müssen sie mindestens bis auf die bernbrenner
7a8de0ac-02dc-4f01-9e21-e219b56bbd03	wir unterstützen den regierungsrat respektive die kommissionsmehrheit	wir unterstützen den regierungsrat respektive die kommissionsmehrheit
38e29b7c-2dfa-420f-91f3-8c988a6331cc	das war sein letztes grosses geschäft und er hat es souverän geleitet	es war sein letztes grosses geschäft das geschäft das er souverän geleitet
